,ID Produto,Data atualização,Quantidade
0,1,1/JAN/2019,432
1,2,1/JAN/2019,412
2,3,1/JAN/2019,417
3,4,1/JAN/2019,438
4,5,1/JAN/2019,416
5,6,1/JAN/2019,437
6,7,1/JAN/2019,428
7,8,1/JAN/2019,426
8,9,1/JAN/2019,414
9,10,1/JAN/2019,436
10,11,1/JAN/2019,437
11,12,1/JAN/2019,449
12,13,1/JAN/2019,430
13,14,1/JAN/2019,410
14,15,1/JAN/2019,417
15,16,1/JAN/2019,415
16,17,1/JAN/2019,407
17,18,1/JAN/2019,411
18,19,1/JAN/2019,406
19,20,1/JAN/2019,414
20,21,1/JAN/2019,435
21,22,1/JAN/2019,414
22,23,1/JAN/2019,403
23,24,1/JAN/2019,406
24,25,1/JAN/2019,400
25,26,1/JAN/2019,441
26,27,1/JAN/2019,421
27,28,1/JAN/2019,441
28,29,1/JAN/2019,424
29,30,1/JAN/2019,450
30,31,1/JAN/2019,422
31,32,1/JAN/2019,415
32,33,1/JAN/2019,440
33,34,1/JAN/2019,416
34,35,1/JAN/2019,401
35,36,1/JAN/2019,440
36,37,1/JAN/2019,444
37,38,1/JAN/2019,401
38,39,1/JAN/2019,447
39,40,1/JAN/2019,405
40,41,1/JAN/2019,439
41,42,1/JAN/2019,446
42,43,1/JAN/2019,437
43,44,1/JAN/2019,440
44,45,1/JAN/2019,400
45,46,1/JAN/2019,433
46,47,1/JAN/2019,411
47,48,1/JAN/2019,438
48,49,1/JAN/2019,402
49,50,1/JAN/2019,432
50,51,1/JAN/2019,423
51,52,1/JAN/2019,401
52,53,1/JAN/2019,442
53,54,1/JAN/2019,438
54,55,1/JAN/2019,407
55,56,1/JAN/2019,443
56,57,1/JAN/2019,442
57,58,1/JAN/2019,422
58,59,1/JAN/2019,405
59,60,1/JAN/2019,443
60,61,1/JAN/2019,412
61,62,1/JAN/2019,422
62,63,1/JAN/2019,406
63,64,1/JAN/2019,432
64,65,1/JAN/2019,406
65,66,1/JAN/2019,445
66,1,1/FEV/2019,402
67,2,1/FEV/2019,414
68,3,1/FEV/2019,445
69,4,1/FEV/2019,435
70,5,1/FEV/2019,418
71,6,1/FEV/2019,422
72,7,1/FEV/2019,418
73,8,1/FEV/2019,405
74,9,1/FEV/2019,401
75,10,1/FEV/2019,449
76,11,1/FEV/2019,433
77,12,1/FEV/2019,445
78,13,1/FEV/2019,421
79,14,1/FEV/2019,450
80,15,1/FEV/2019,442
81,16,1/FEV/2019,433
82,17,1/FEV/2019,421
83,18,1/FEV/2019,438
84,19,1/FEV/2019,432
85,20,1/FEV/2019,405
86,21,1/FEV/2019,438
87,22,1/FEV/2019,440
88,23,1/FEV/2019,448
89,24,1/FEV/2019,424
90,25,1/FEV/2019,439
91,26,1/FEV/2019,429
92,27,1/FEV/2019,416
93,28,1/FEV/2019,418
94,29,1/FEV/2019,432
95,30,1/FEV/2019,407
96,31,1/FEV/2019,410
97,32,1/FEV/2019,444
98,33,1/FEV/2019,441
99,34,1/FEV/2019,427
100,35,1/FEV/2019,400
101,36,1/FEV/2019,444
102,37,1/FEV/2019,400
103,38,1/FEV/2019,407
104,39,1/FEV/2019,409
105,40,1/FEV/2019,450
106,41,1/FEV/2019,435
107,42,1/FEV/2019,449
108,43,1/FEV/2019,429
109,44,1/FEV/2019,400
110,45,1/FEV/2019,411
111,46,1/FEV/2019,433
112,47,1/FEV/2019,409
113,48,1/FEV/2019,444
114,49,1/FEV/2019,406
115,50,1/FEV/2019,443
116,51,1/FEV/2019,439
117,52,1/FEV/2019,420
118,53,1/FEV/2019,446
119,54,1/FEV/2019,448
120,55,1/FEV/2019,416
121,56,1/FEV/2019,416
122,57,1/FEV/2019,409
123,58,1/FEV/2019,438
124,59,1/FEV/2019,441
125,60,1/FEV/2019,450
126,61,1/FEV/2019,429
127,62,1/FEV/2019,404
128,63,1/FEV/2019,410
129,64,1/FEV/2019,409
130,65,1/FEV/2019,407
131,66,1/FEV/2019,445
132,1,1/MAR/2019,425
133,2,1/MAR/2019,439
134,3,1/MAR/2019,424
135,4,1/MAR/2019,403
136,5,1/MAR/2019,431
137,6,1/MAR/2019,437
138,7,1/MAR/2019,450
139,8,1/MAR/2019,417
140,9,1/MAR/2019,406
141,10,1/MAR/2019,412
142,11,1/MAR/2019,442
143,12,1/MAR/2019,426
144,13,1/MAR/2019,411
145,14,1/MAR/2019,433
146,15,1/MAR/2019,431
147,16,1/MAR/2019,424
148,17,1/MAR/2019,436
149,18,1/MAR/2019,445
150,19,1/MAR/2019,447
151,20,1/MAR/2019,423
152,21,1/MAR/2019,429
153,22,1/MAR/2019,409
154,23,1/MAR/2019,433
155,24,1/MAR/2019,407
156,25,1/MAR/2019,425
157,26,1/MAR/2019,421
158,27,1/MAR/2019,409
159,28,1/MAR/2019,433
160,29,1/MAR/2019,432
161,30,1/MAR/2019,435
162,31,1/MAR/2019,449
163,32,1/MAR/2019,414
164,33,1/MAR/2019,408
165,34,1/MAR/2019,405
166,35,1/MAR/2019,416
167,36,1/MAR/2019,416
168,37,1/MAR/2019,403
169,38,1/MAR/2019,410
170,39,1/MAR/2019,405
171,40,1/MAR/2019,440
172,41,1/MAR/2019,420
173,42,1/MAR/2019,448
174,43,1/MAR/2019,409
175,44,1/MAR/2019,441
176,45,1/MAR/2019,431
177,46,1/MAR/2019,406
178,47,1/MAR/2019,420
179,48,1/MAR/2019,441
180,49,1/MAR/2019,409
181,50,1/MAR/2019,427
182,51,1/MAR/2019,450
183,52,1/MAR/2019,417
184,53,1/MAR/2019,425
185,54,1/MAR/2019,450
186,55,1/MAR/2019,430
187,56,1/MAR/2019,406
188,57,1/MAR/2019,446
189,58,1/MAR/2019,443
190,59,1/MAR/2019,403
191,60,1/MAR/2019,448
192,61,1/MAR/2019,428
193,62,1/MAR/2019,449
194,63,1/MAR/2019,447
195,64,1/MAR/2019,449
196,65,1/MAR/2019,425
197,66,1/MAR/2019,415
198,1,1/ABR/2019,424
199,2,1/ABR/2019,444
200,3,1/ABR/2019,434
201,4,1/ABR/2019,449
202,5,1/ABR/2019,417
203,6,1/ABR/2019,426
204,7,1/ABR/2019,409
205,8,1/ABR/2019,425
206,9,1/ABR/2019,436
207,10,1/ABR/2019,424
208,11,1/ABR/2019,419
209,12,1/ABR/2019,420
210,13,1/ABR/2019,450
211,14,1/ABR/2019,439
212,15,1/ABR/2019,406
213,16,1/ABR/2019,443
214,17,1/ABR/2019,438
215,18,1/ABR/2019,445
216,19,1/ABR/2019,404
217,20,1/ABR/2019,421
218,21,1/ABR/2019,403
219,22,1/ABR/2019,446
220,23,1/ABR/2019,424
221,24,1/ABR/2019,442
222,25,1/ABR/2019,418
223,26,1/ABR/2019,403
224,27,1/ABR/2019,407
225,28,1/ABR/2019,416
226,29,1/ABR/2019,400
227,30,1/ABR/2019,424
228,31,1/ABR/2019,416
229,32,1/ABR/2019,431
230,33,1/ABR/2019,441
231,34,1/ABR/2019,446
232,35,1/ABR/2019,444
233,36,1/ABR/2019,440
234,37,1/ABR/2019,412
235,38,1/ABR/2019,440
236,39,1/ABR/2019,432
237,40,1/ABR/2019,435
238,41,1/ABR/2019,413
239,42,1/ABR/2019,435
240,43,1/ABR/2019,409
241,44,1/ABR/2019,432
242,45,1/ABR/2019,408
243,46,1/ABR/2019,413
244,47,1/ABR/2019,438
245,48,1/ABR/2019,423
246,49,1/ABR/2019,444
247,50,1/ABR/2019,430
248,51,1/ABR/2019,438
249,52,1/ABR/2019,422
250,53,1/ABR/2019,440
251,54,1/ABR/2019,431
252,55,1/ABR/2019,413
253,56,1/ABR/2019,403
254,57,1/ABR/2019,413
255,58,1/ABR/2019,433
256,59,1/ABR/2019,438
257,60,1/ABR/2019,447
258,61,1/ABR/2019,414
259,62,1/ABR/2019,422
260,63,1/ABR/2019,425
261,64,1/ABR/2019,411
262,65,1/ABR/2019,419
263,66,1/ABR/2019,422
264,1,1/MAI/2019,433
265,2,1/MAI/2019,431
266,3,1/MAI/2019,449
267,4,1/MAI/2019,418
268,5,1/MAI/2019,431
269,6,1/MAI/2019,445
270,7,1/MAI/2019,420
271,8,1/MAI/2019,444
272,9,1/MAI/2019,447
273,10,1/MAI/2019,422
274,11,1/MAI/2019,448
275,12,1/MAI/2019,444
276,13,1/MAI/2019,446
277,14,1/MAI/2019,431
278,15,1/MAI/2019,400
279,16,1/MAI/2019,441
280,17,1/MAI/2019,406
281,18,1/MAI/2019,442
282,19,1/MAI/2019,411
283,20,1/MAI/2019,412
284,21,1/MAI/2019,449
285,22,1/MAI/2019,419
286,23,1/MAI/2019,435
287,24,1/MAI/2019,430
288,25,1/MAI/2019,427
289,26,1/MAI/2019,441
290,27,1/MAI/2019,436
291,28,1/MAI/2019,445
292,29,1/MAI/2019,445
293,30,1/MAI/2019,418
294,31,1/MAI/2019,407
295,32,1/MAI/2019,427
296,33,1/MAI/2019,448
297,34,1/MAI/2019,421
298,35,1/MAI/2019,425
299,36,1/MAI/2019,433
300,37,1/MAI/2019,408
301,38,1/MAI/2019,420
302,39,1/MAI/2019,432
303,40,1/MAI/2019,406
304,41,1/MAI/2019,401
305,42,1/MAI/2019,446
306,43,1/MAI/2019,438
307,44,1/MAI/2019,403
308,45,1/MAI/2019,413
309,46,1/MAI/2019,411
310,47,1/MAI/2019,440
311,48,1/MAI/2019,434
312,49,1/MAI/2019,406
313,50,1/MAI/2019,439
314,51,1/MAI/2019,437
315,52,1/MAI/2019,404
316,53,1/MAI/2019,431
317,54,1/MAI/2019,439
318,55,1/MAI/2019,407
319,56,1/MAI/2019,443
320,57,1/MAI/2019,435
321,58,1/MAI/2019,403
322,59,1/MAI/2019,450
323,60,1/MAI/2019,405
324,61,1/MAI/2019,438
325,62,1/MAI/2019,416
326,63,1/MAI/2019,428
327,64,1/MAI/2019,407
328,65,1/MAI/2019,440
329,66,1/MAI/2019,413
330,1,1/JUN/2019,414
331,2,1/JUN/2019,428
332,3,1/JUN/2019,421
333,4,1/JUN/2019,418
334,5,1/JUN/2019,448
335,6,1/JUN/2019,413
336,7,1/JUN/2019,418
337,8,1/JUN/2019,423
338,9,1/JUN/2019,424
339,10,1/JUN/2019,419
340,11,1/JUN/2019,409
341,12,1/JUN/2019,414
342,13,1/JUN/2019,410
343,14,1/JUN/2019,419
344,15,1/JUN/2019,427
345,16,1/JUN/2019,419
346,17,1/JUN/2019,415
347,18,1/JUN/2019,449
348,19,1/JUN/2019,413
349,20,1/JUN/2019,449
350,21,1/JUN/2019,405
351,22,1/JUN/2019,408
352,23,1/JUN/2019,405
353,24,1/JUN/2019,407
354,25,1/JUN/2019,425
355,26,1/JUN/2019,408
356,27,1/JUN/2019,404
357,28,1/JUN/2019,407
358,29,1/JUN/2019,418
359,30,1/JUN/2019,414
360,31,1/JUN/2019,400
361,32,1/JUN/2019,435
362,33,1/JUN/2019,409
363,34,1/JUN/2019,449
364,35,1/JUN/2019,415
365,36,1/JUN/2019,428
366,37,1/JUN/2019,431
367,38,1/JUN/2019,421
368,39,1/JUN/2019,417
369,40,1/JUN/2019,429
370,41,1/JUN/2019,411
371,42,1/JUN/2019,411
372,43,1/JUN/2019,442
373,44,1/JUN/2019,436
374,45,1/JUN/2019,433
375,46,1/JUN/2019,428
376,47,1/JUN/2019,419
377,48,1/JUN/2019,426
378,49,1/JUN/2019,435
379,50,1/JUN/2019,407
380,51,1/JUN/2019,420
381,52,1/JUN/2019,425
382,53,1/JUN/2019,415
383,54,1/JUN/2019,447
384,55,1/JUN/2019,401
385,56,1/JUN/2019,437
386,57,1/JUN/2019,443
387,58,1/JUN/2019,442
388,59,1/JUN/2019,435
389,60,1/JUN/2019,444
390,61,1/JUN/2019,406
391,62,1/JUN/2019,447
392,63,1/JUN/2019,435
393,64,1/JUN/2019,442
394,65,1/JUN/2019,423
395,66,1/JUN/2019,447
396,1,1/JUL/2019,409
397,2,1/JUL/2019,425
398,3,1/JUL/2019,424
399,4,1/JUL/2019,415
400,5,1/JUL/2019,436
401,6,1/JUL/2019,424
402,7,1/JUL/2019,408
403,8,1/JUL/2019,423
404,9,1/JUL/2019,424
405,10,1/JUL/2019,436
406,11,1/JUL/2019,438
407,12,1/JUL/2019,436
408,13,1/JUL/2019,428
409,14,1/JUL/2019,403
410,15,1/JUL/2019,427
411,16,1/JUL/2019,427
412,17,1/JUL/2019,427
413,18,1/JUL/2019,414
414,19,1/JUL/2019,430
415,20,1/JUL/2019,450
416,21,1/JUL/2019,421
417,22,1/JUL/2019,414
418,23,1/JUL/2019,409
419,24,1/JUL/2019,433
420,25,1/JUL/2019,450
421,26,1/JUL/2019,445
422,27,1/JUL/2019,420
423,28,1/JUL/2019,437
424,29,1/JUL/2019,408
425,30,1/JUL/2019,434
426,31,1/JUL/2019,436
427,32,1/JUL/2019,406
428,33,1/JUL/2019,407
429,34,1/JUL/2019,416
430,35,1/JUL/2019,430
431,36,1/JUL/2019,419
432,37,1/JUL/2019,418
433,38,1/JUL/2019,441
434,39,1/JUL/2019,449
435,40,1/JUL/2019,411
436,41,1/JUL/2019,431
437,42,1/JUL/2019,450
438,43,1/JUL/2019,432
439,44,1/JUL/2019,420
440,45,1/JUL/2019,424
441,46,1/JUL/2019,449
442,47,1/JUL/2019,414
443,48,1/JUL/2019,419
444,49,1/JUL/2019,404
445,50,1/JUL/2019,442
446,51,1/JUL/2019,441
447,52,1/JUL/2019,414
448,53,1/JUL/2019,442
449,54,1/JUL/2019,409
450,55,1/JUL/2019,414
451,56,1/JUL/2019,409
452,57,1/JUL/2019,424
453,58,1/JUL/2019,450
454,59,1/JUL/2019,428
455,60,1/JUL/2019,408
456,61,1/JUL/2019,405
457,62,1/JUL/2019,400
458,63,1/JUL/2019,427
459,64,1/JUL/2019,418
460,65,1/JUL/2019,416
461,66,1/JUL/2019,422
462,1,1/AGO/2019,410
463,2,1/AGO/2019,434
464,3,1/AGO/2019,450
465,4,1/AGO/2019,413
466,5,1/AGO/2019,405
467,6,1/AGO/2019,423
468,7,1/AGO/2019,443
469,8,1/AGO/2019,440
470,9,1/AGO/2019,427
471,10,1/AGO/2019,427
472,11,1/AGO/2019,417
473,12,1/AGO/2019,437
474,13,1/AGO/2019,445
475,14,1/AGO/2019,418
476,15,1/AGO/2019,428
477,16,1/AGO/2019,414
478,17,1/AGO/2019,418
479,18,1/AGO/2019,420
480,19,1/AGO/2019,418
481,20,1/AGO/2019,446
482,21,1/AGO/2019,419
483,22,1/AGO/2019,412
484,23,1/AGO/2019,411
485,24,1/AGO/2019,449
486,25,1/AGO/2019,400
487,26,1/AGO/2019,443
488,27,1/AGO/2019,441
489,28,1/AGO/2019,400
490,29,1/AGO/2019,402
491,30,1/AGO/2019,447
492,31,1/AGO/2019,424
493,32,1/AGO/2019,441
494,33,1/AGO/2019,414
495,34,1/AGO/2019,443
496,35,1/AGO/2019,424
497,36,1/AGO/2019,430
498,37,1/AGO/2019,448
499,38,1/AGO/2019,440
500,39,1/AGO/2019,436
501,40,1/AGO/2019,404
502,41,1/AGO/2019,450
503,42,1/AGO/2019,409
504,43,1/AGO/2019,447
505,44,1/AGO/2019,417
506,45,1/AGO/2019,447
507,46,1/AGO/2019,449
508,47,1/AGO/2019,435
509,48,1/AGO/2019,435
510,49,1/AGO/2019,441
511,50,1/AGO/2019,447
512,51,1/AGO/2019,444
513,52,1/AGO/2019,431
514,53,1/AGO/2019,421
515,54,1/AGO/2019,422
516,55,1/AGO/2019,405
517,56,1/AGO/2019,423
518,57,1/AGO/2019,405
519,58,1/AGO/2019,405
520,59,1/AGO/2019,426
521,60,1/AGO/2019,407
522,61,1/AGO/2019,421
523,62,1/AGO/2019,410
524,63,1/AGO/2019,427
525,64,1/AGO/2019,429
526,65,1/AGO/2019,439
527,66,1/AGO/2019,442
528,1,1/SET/2019,427
529,2,1/SET/2019,421
530,3,1/SET/2019,404
531,4,1/SET/2019,433
532,5,1/SET/2019,408
533,6,1/SET/2019,420
534,7,1/SET/2019,417
535,8,1/SET/2019,423
536,9,1/SET/2019,409
537,10,1/SET/2019,404
538,11,1/SET/2019,418
539,12,1/SET/2019,415
540,13,1/SET/2019,407
541,14,1/SET/2019,436
542,15,1/SET/2019,436
543,16,1/SET/2019,407
544,17,1/SET/2019,433
545,18,1/SET/2019,448
546,19,1/SET/2019,450
547,20,1/SET/2019,412
548,21,1/SET/2019,434
549,22,1/SET/2019,426
550,23,1/SET/2019,418
551,24,1/SET/2019,403
552,25,1/SET/2019,423
553,26,1/SET/2019,439
554,27,1/SET/2019,446
555,28,1/SET/2019,406
556,29,1/SET/2019,404
557,30,1/SET/2019,400
558,31,1/SET/2019,404
559,32,1/SET/2019,421
560,33,1/SET/2019,419
561,34,1/SET/2019,450
562,35,1/SET/2019,418
563,36,1/SET/2019,447
564,37,1/SET/2019,400
565,38,1/SET/2019,408
566,39,1/SET/2019,446
567,40,1/SET/2019,437
568,41,1/SET/2019,410
569,42,1/SET/2019,419
570,43,1/SET/2019,449
571,44,1/SET/2019,400
572,45,1/SET/2019,443
573,46,1/SET/2019,444
574,47,1/SET/2019,441
575,48,1/SET/2019,411
576,49,1/SET/2019,429
577,50,1/SET/2019,447
578,51,1/SET/2019,416
579,52,1/SET/2019,435
580,53,1/SET/2019,426
581,54,1/SET/2019,403
582,55,1/SET/2019,410
583,56,1/SET/2019,417
584,57,1/SET/2019,438
585,58,1/SET/2019,445
586,59,1/SET/2019,411
587,60,1/SET/2019,401
588,61,1/SET/2019,423
589,62,1/SET/2019,424
590,63,1/SET/2019,445
591,64,1/SET/2019,409
592,65,1/SET/2019,447
593,66,1/SET/2019,421
594,1,1/OUT/2019,410
595,2,1/OUT/2019,428
596,3,1/OUT/2019,435
597,4,1/OUT/2019,404
598,5,1/OUT/2019,430
599,6,1/OUT/2019,427
600,7,1/OUT/2019,448
601,8,1/OUT/2019,410
602,9,1/OUT/2019,430
603,10,1/OUT/2019,415
604,11,1/OUT/2019,439
605,12,1/OUT/2019,407
606,13,1/OUT/2019,434
607,14,1/OUT/2019,429
