,ID Produto,Data atualização,Quantidade
608,15,1/OUT/2019,427
609,16,1/OUT/2019,447
610,17,1/OUT/2019,433
611,18,1/OUT/2019,448
612,19,1/OUT/2019,443
613,20,1/OUT/2019,414
614,21,1/OUT/2019,420
615,22,1/OUT/2019,402
616,23,1/OUT/2019,435
617,24,1/OUT/2019,415
618,25,1/OUT/2019,407
619,26,1/OUT/2019,420
620,27,1/OUT/2019,416
621,28,1/OUT/2019,420
622,29,1/OUT/2019,408
623,30,1/OUT/2019,414
624,31,1/OUT/2019,448
625,32,1/OUT/2019,401
626,33,1/OUT/2019,426
627,34,1/OUT/2019,409
628,35,1/OUT/2019,424
629,36,1/OUT/2019,418
630,37,1/OUT/2019,417
631,38,1/OUT/2019,403
632,39,1/OUT/2019,414
633,40,1/OUT/2019,429
634,41,1/OUT/2019,423
635,42,1/OUT/2019,434
636,43,1/OUT/2019,427
637,44,1/OUT/2019,450
638,45,1/OUT/2019,417
639,46,1/OUT/2019,404
640,47,1/OUT/2019,410
641,48,1/OUT/2019,412
642,49,1/OUT/2019,402
643,50,1/OUT/2019,424
644,51,1/OUT/2019,433
645,52,1/OUT/2019,432
646,53,1/OUT/2019,447
647,54,1/OUT/2019,401
648,55,1/OUT/2019,421
649,56,1/OUT/2019,402
650,57,1/OUT/2019,404
651,58,1/OUT/2019,416
652,59,1/OUT/2019,440
653,60,1/OUT/2019,407
654,61,1/OUT/2019,417
655,62,1/OUT/2019,413
656,63,1/OUT/2019,414
657,64,1/OUT/2019,432
658,65,1/OUT/2019,414
659,66,1/OUT/2019,402
660,1,1/NOV/2019,408
661,2,1/NOV/2019,438
662,3,1/NOV/2019,403
663,4,1/NOV/2019,441
664,5,1/NOV/2019,430
665,6,1/NOV/2019,429
666,7,1/NOV/2019,405
667,8,1/NOV/2019,433
668,9,1/NOV/2019,427
669,10,1/NOV/2019,446
670,11,1/NOV/2019,408
671,12,1/NOV/2019,450
672,13,1/NOV/2019,414
673,14,1/NOV/2019,415
674,15,1/NOV/2019,412
675,16,1/NOV/2019,412
676,17,1/NOV/2019,438
677,18,1/NOV/2019,421
678,19,1/NOV/2019,433
679,20,1/NOV/2019,429
680,21,1/NOV/2019,442
681,22,1/NOV/2019,413
682,23,1/NOV/2019,443
683,24,1/NOV/2019,409
684,25,1/NOV/2019,430
685,26,1/NOV/2019,447
686,27,1/NOV/2019,433
687,28,1/NOV/2019,416
688,29,1/NOV/2019,434
689,30,1/NOV/2019,407
690,31,1/NOV/2019,449
691,32,1/NOV/2019,443
692,33,1/NOV/2019,428
693,34,1/NOV/2019,449
694,35,1/NOV/2019,447
695,36,1/NOV/2019,446
696,37,1/NOV/2019,445
697,38,1/NOV/2019,443
698,39,1/NOV/2019,426
699,40,1/NOV/2019,441
700,41,1/NOV/2019,426
701,42,1/NOV/2019,415
702,43,1/NOV/2019,418
703,44,1/NOV/2019,435
704,45,1/NOV/2019,443
705,46,1/NOV/2019,401
706,47,1/NOV/2019,401
707,48,1/NOV/2019,428
708,49,1/NOV/2019,446
709,50,1/NOV/2019,443
710,51,1/NOV/2019,413
711,52,1/NOV/2019,444
712,53,1/NOV/2019,422
713,54,1/NOV/2019,434
714,55,1/NOV/2019,425
715,56,1/NOV/2019,405
716,57,1/NOV/2019,437
717,58,1/NOV/2019,429
718,59,1/NOV/2019,432
719,60,1/NOV/2019,442
720,61,1/NOV/2019,443
721,62,1/NOV/2019,431
722,63,1/NOV/2019,424
723,64,1/NOV/2019,428
724,65,1/NOV/2019,438
725,66,1/NOV/2019,435
726,1,1/DEZ/2019,428
727,2,1/DEZ/2019,405
728,3,1/DEZ/2019,430
729,4,1/DEZ/2019,411
730,5,1/DEZ/2019,419
731,6,1/DEZ/2019,415
732,7,1/DEZ/2019,436
733,8,1/DEZ/2019,439
734,9,1/DEZ/2019,429
735,10,1/DEZ/2019,410
736,11,1/DEZ/2019,422
737,12,1/DEZ/2019,430
738,13,1/DEZ/2019,422
739,14,1/DEZ/2019,433
740,15,1/DEZ/2019,431
741,16,1/DEZ/2019,420
742,17,1/DEZ/2019,435
743,18,1/DEZ/2019,448
744,19,1/DEZ/2019,427
745,20,1/DEZ/2019,444
746,21,1/DEZ/2019,437
747,22,1/DEZ/2019,404
748,23,1/DEZ/2019,443
749,24,1/DEZ/2019,401
750,25,1/DEZ/2019,430
751,26,1/DEZ/2019,428
752,27,1/DEZ/2019,416
753,28,1/DEZ/2019,421
754,29,1/DEZ/2019,413
755,30,1/DEZ/2019,436
756,31,1/DEZ/2019,445
757,32,1/DEZ/2019,411
758,33,1/DEZ/2019,403
759,34,1/DEZ/2019,418
760,35,1/DEZ/2019,421
761,36,1/DEZ/2019,441
762,37,1/DEZ/2019,431
763,38,1/DEZ/2019,444
764,39,1/DEZ/2019,401
765,40,1/DEZ/2019,437
766,41,1/DEZ/2019,413
767,42,1/DEZ/2019,413
768,43,1/DEZ/2019,407
769,44,1/DEZ/2019,412
770,45,1/DEZ/2019,449
771,46,1/DEZ/2019,438
772,47,1/DEZ/2019,445
773,48,1/DEZ/2019,412
774,49,1/DEZ/2019,417
775,50,1/DEZ/2019,424
776,51,1/DEZ/2019,445
777,52,1/DEZ/2019,404
778,53,1/DEZ/2019,427
779,54,1/DEZ/2019,420
780,55,1/DEZ/2019,443
781,56,1/DEZ/2019,449
782,57,1/DEZ/2019,418
783,58,1/DEZ/2019,429
784,59,1/DEZ/2019,430
785,60,1/DEZ/2019,418
786,61,1/DEZ/2019,401
787,62,1/DEZ/2019,437
788,63,1/DEZ/2019,432
789,64,1/DEZ/2019,435
790,65,1/DEZ/2019,446
791,66,1/DEZ/2019,424
792,1,1/JAN/2020,470
793,2,1/JAN/2020,501
794,3,1/JAN/2020,594
795,4,1/JAN/2020,472
796,5,1/JAN/2020,532
797,6,1/JAN/2020,548
798,7,1/JAN/2020,402
799,8,1/JAN/2020,407
800,9,1/JAN/2020,547
801,10,1/JAN/2020,446
802,11,1/JAN/2020,462
803,12,1/JAN/2020,470
804,13,1/JAN/2020,591
805,14,1/JAN/2020,445
806,15,1/JAN/2020,495
807,16,1/JAN/2020,544
808,17,1/JAN/2020,423
809,18,1/JAN/2020,423
810,19,1/JAN/2020,572
811,20,1/JAN/2020,520
812,21,1/JAN/2020,517
813,22,1/JAN/2020,584
814,23,1/JAN/2020,406
815,24,1/JAN/2020,474
816,25,1/JAN/2020,437
817,26,1/JAN/2020,562
818,27,1/JAN/2020,517
819,28,1/JAN/2020,522
820,29,1/JAN/2020,445
821,30,1/JAN/2020,439
822,31,1/JAN/2020,431
823,32,1/JAN/2020,442
824,33,1/JAN/2020,415
825,34,1/JAN/2020,480
826,35,1/JAN/2020,456
827,36,1/JAN/2020,411
828,37,1/JAN/2020,511
829,38,1/JAN/2020,491
830,39,1/JAN/2020,418
831,40,1/JAN/2020,581
832,41,1/JAN/2020,500
833,42,1/JAN/2020,470
834,43,1/JAN/2020,506
835,44,1/JAN/2020,592
836,45,1/JAN/2020,539
837,46,1/JAN/2020,572
838,47,1/JAN/2020,562
839,48,1/JAN/2020,496
840,49,1/JAN/2020,454
841,50,1/JAN/2020,564
842,51,1/JAN/2020,568
843,52,1/JAN/2020,497
844,53,1/JAN/2020,410
845,54,1/JAN/2020,508
846,55,1/JAN/2020,587
847,56,1/JAN/2020,578
848,57,1/JAN/2020,472
849,58,1/JAN/2020,536
850,59,1/JAN/2020,509
851,60,1/JAN/2020,534
852,61,1/JAN/2020,549
853,62,1/JAN/2020,449
854,63,1/JAN/2020,532
855,64,1/JAN/2020,436
856,65,1/JAN/2020,556
857,66,1/JAN/2020,590
858,1,1/FEV/2020,484
859,2,1/FEV/2020,428
860,3,1/FEV/2020,525
861,4,1/FEV/2020,455
862,5,1/FEV/2020,496
863,6,1/FEV/2020,445
864,7,1/FEV/2020,536
865,8,1/FEV/2020,400
866,9,1/FEV/2020,414
867,10,1/FEV/2020,587
868,11,1/FEV/2020,429
869,12,1/FEV/2020,600
870,13,1/FEV/2020,411
871,14,1/FEV/2020,420
872,15,1/FEV/2020,449
873,16,1/FEV/2020,556
874,17,1/FEV/2020,447
875,18,1/FEV/2020,558
876,19,1/FEV/2020,567
877,20,1/FEV/2020,446
878,21,1/FEV/2020,507
879,22,1/FEV/2020,561
880,23,1/FEV/2020,492
881,24,1/FEV/2020,474
882,25,1/FEV/2020,496
883,26,1/FEV/2020,590
884,27,1/FEV/2020,495
885,28,1/FEV/2020,554
886,29,1/FEV/2020,507
887,30,1/FEV/2020,515
888,31,1/FEV/2020,482
889,32,1/FEV/2020,573
890,33,1/FEV/2020,546
891,34,1/FEV/2020,472
892,35,1/FEV/2020,463
893,36,1/FEV/2020,496
894,37,1/FEV/2020,433
895,38,1/FEV/2020,409
896,39,1/FEV/2020,522
897,40,1/FEV/2020,436
898,41,1/FEV/2020,471
899,42,1/FEV/2020,503
900,43,1/FEV/2020,412
901,44,1/FEV/2020,406
902,45,1/FEV/2020,504
903,46,1/FEV/2020,527
904,47,1/FEV/2020,499
905,48,1/FEV/2020,499
906,49,1/FEV/2020,469
907,50,1/FEV/2020,434
908,51,1/FEV/2020,515
909,52,1/FEV/2020,482
910,53,1/FEV/2020,574
911,54,1/FEV/2020,464
912,55,1/FEV/2020,508
913,56,1/FEV/2020,503
914,57,1/FEV/2020,595
915,58,1/FEV/2020,404
916,59,1/FEV/2020,454
917,60,1/FEV/2020,420
918,61,1/FEV/2020,497
919,62,1/FEV/2020,523
920,63,1/FEV/2020,491
921,64,1/FEV/2020,510
922,65,1/FEV/2020,480
923,66,1/FEV/2020,600
924,1,1/MAR/2020,405
925,2,1/MAR/2020,489
926,3,1/MAR/2020,496
927,4,1/MAR/2020,452
928,5,1/MAR/2020,553
929,6,1/MAR/2020,430
930,7,1/MAR/2020,524
931,8,1/MAR/2020,591
932,9,1/MAR/2020,413
933,10,1/MAR/2020,589
934,11,1/MAR/2020,501
935,12,1/MAR/2020,513
936,13,1/MAR/2020,527
937,14,1/MAR/2020,469
938,15,1/MAR/2020,406
939,16,1/MAR/2020,500
940,17,1/MAR/2020,549
941,18,1/MAR/2020,578
942,19,1/MAR/2020,484
943,20,1/MAR/2020,471
944,21,1/MAR/2020,496
945,22,1/MAR/2020,502
946,23,1/MAR/2020,477
947,24,1/MAR/2020,569
948,25,1/MAR/2020,491
949,26,1/MAR/2020,565
950,27,1/MAR/2020,579
951,28,1/MAR/2020,414
952,29,1/MAR/2020,546
953,30,1/MAR/2020,404
954,31,1/MAR/2020,428
955,32,1/MAR/2020,405
956,33,1/MAR/2020,506
957,34,1/MAR/2020,577
958,35,1/MAR/2020,432
959,36,1/MAR/2020,437
960,37,1/MAR/2020,446
961,38,1/MAR/2020,457
962,39,1/MAR/2020,457
963,40,1/MAR/2020,516
964,41,1/MAR/2020,460
965,42,1/MAR/2020,401
966,43,1/MAR/2020,449
967,44,1/MAR/2020,562
968,45,1/MAR/2020,572
969,46,1/MAR/2020,569
970,47,1/MAR/2020,443
971,48,1/MAR/2020,451
972,49,1/MAR/2020,460
973,50,1/MAR/2020,565
974,51,1/MAR/2020,484
975,52,1/MAR/2020,540
976,53,1/MAR/2020,537
977,54,1/MAR/2020,479
978,55,1/MAR/2020,476
979,56,1/MAR/2020,547
980,57,1/MAR/2020,447
981,58,1/MAR/2020,474
982,59,1/MAR/2020,596
983,60,1/MAR/2020,491
984,61,1/MAR/2020,448
985,62,1/MAR/2020,521
986,63,1/MAR/2020,596
987,64,1/MAR/2020,554
988,65,1/MAR/2020,539
989,66,1/MAR/2020,561
990,1,1/ABR/2020,452
991,2,1/ABR/2020,479
992,3,1/ABR/2020,425
993,4,1/ABR/2020,494
994,5,1/ABR/2020,421
995,6,1/ABR/2020,586
996,7,1/ABR/2020,590
997,8,1/ABR/2020,422
998,9,1/ABR/2020,456
999,10,1/ABR/2020,447
1000,11,1/ABR/2020,472
1001,12,1/ABR/2020,472
1002,13,1/ABR/2020,591
1003,14,1/ABR/2020,439
1004,15,1/ABR/2020,474
1005,16,1/ABR/2020,403
1006,17,1/ABR/2020,550
1007,18,1/ABR/2020,496
1008,19,1/ABR/2020,404
1009,20,1/ABR/2020,516
1010,21,1/ABR/2020,505
1011,22,1/ABR/2020,479
1012,23,1/ABR/2020,535
1013,24,1/ABR/2020,557
1014,25,1/ABR/2020,506
1015,26,1/ABR/2020,468
1016,27,1/ABR/2020,453
1017,28,1/ABR/2020,532
1018,29,1/ABR/2020,529
1019,30,1/ABR/2020,513
1020,31,1/ABR/2020,572
1021,32,1/ABR/2020,500
1022,33,1/ABR/2020,521
1023,34,1/ABR/2020,460
1024,35,1/ABR/2020,447
1025,36,1/ABR/2020,591
1026,37,1/ABR/2020,459
1027,38,1/ABR/2020,450
1028,39,1/ABR/2020,488
1029,40,1/ABR/2020,419
1030,41,1/ABR/2020,567
1031,42,1/ABR/2020,566
1032,43,1/ABR/2020,498
1033,44,1/ABR/2020,600
1034,45,1/ABR/2020,458
1035,46,1/ABR/2020,467
1036,47,1/ABR/2020,515
1037,48,1/ABR/2020,478
1038,49,1/ABR/2020,478
1039,50,1/ABR/2020,503
1040,51,1/ABR/2020,593
1041,52,1/ABR/2020,590
1042,53,1/ABR/2020,588
1043,54,1/ABR/2020,563
1044,55,1/ABR/2020,536
1045,56,1/ABR/2020,413
1046,57,1/ABR/2020,571
1047,58,1/ABR/2020,423
1048,59,1/ABR/2020,546
1049,60,1/ABR/2020,591
1050,61,1/ABR/2020,427
1051,62,1/ABR/2020,464
1052,63,1/ABR/2020,597
1053,64,1/ABR/2020,589
1054,65,1/ABR/2020,402
1055,66,1/ABR/2020,451
1056,1,1/MAI/2020,522
1057,2,1/MAI/2020,555
1058,3,1/MAI/2020,436
1059,4,1/MAI/2020,430
1060,5,1/MAI/2020,511
1061,6,1/MAI/2020,464
1062,7,1/MAI/2020,409
1063,8,1/MAI/2020,465
1064,9,1/MAI/2020,440
1065,10,1/MAI/2020,412
1066,11,1/MAI/2020,573
1067,12,1/MAI/2020,558
1068,13,1/MAI/2020,449
1069,14,1/MAI/2020,560
1070,15,1/MAI/2020,600
1071,16,1/MAI/2020,426
1072,17,1/MAI/2020,410
1073,18,1/MAI/2020,594
1074,19,1/MAI/2020,438
1075,20,1/MAI/2020,514
1076,21,1/MAI/2020,428
1077,22,1/MAI/2020,537
1078,23,1/MAI/2020,455
1079,24,1/MAI/2020,581
1080,25,1/MAI/2020,470
1081,26,1/MAI/2020,456
1082,27,1/MAI/2020,519
1083,28,1/MAI/2020,599
1084,29,1/MAI/2020,412
1085,30,1/MAI/2020,558
1086,31,1/MAI/2020,511
1087,32,1/MAI/2020,570
1088,33,1/MAI/2020,588
1089,34,1/MAI/2020,501
1090,35,1/MAI/2020,557
1091,36,1/MAI/2020,530
1092,37,1/MAI/2020,553
1093,38,1/MAI/2020,553
1094,39,1/MAI/2020,440
1095,40,1/MAI/2020,554
1096,41,1/MAI/2020,478
1097,42,1/MAI/2020,407
1098,43,1/MAI/2020,540
1099,44,1/MAI/2020,416
1100,45,1/MAI/2020,598
1101,46,1/MAI/2020,439
1102,47,1/MAI/2020,467
1103,48,1/MAI/2020,557
1104,49,1/MAI/2020,546
1105,50,1/MAI/2020,598
1106,51,1/MAI/2020,520
1107,52,1/MAI/2020,512
1108,53,1/MAI/2020,431
1109,54,1/MAI/2020,587
1110,55,1/MAI/2020,495
1111,56,1/MAI/2020,500
1112,57,1/MAI/2020,503
1113,58,1/MAI/2020,484
1114,59,1/MAI/2020,491
1115,60,1/MAI/2020,592
1116,61,1/MAI/2020,460
1117,62,1/MAI/2020,490
1118,63,1/MAI/2020,577
1119,64,1/MAI/2020,534
1120,65,1/MAI/2020,575
1121,66,1/MAI/2020,440
1122,1,1/JUN/2020,547
1123,2,1/JUN/2020,565
1124,3,1/JUN/2020,481
1125,4,1/JUN/2020,472
1126,5,1/JUN/2020,498
1127,6,1/JUN/2020,454
1128,7,1/JUN/2020,491
1129,8,1/JUN/2020,462
1130,9,1/JUN/2020,499
1131,10,1/JUN/2020,421
1132,11,1/JUN/2020,410
1133,12,1/JUN/2020,437
1134,13,1/JUN/2020,433
1135,14,1/JUN/2020,433
1136,15,1/JUN/2020,461
1137,16,1/JUN/2020,505
1138,17,1/JUN/2020,429
1139,18,1/JUN/2020,410
1140,19,1/JUN/2020,564
1141,20,1/JUN/2020,404
1142,21,1/JUN/2020,528
1143,22,1/JUN/2020,547
1144,23,1/JUN/2020,534
1145,24,1/JUN/2020,448
1146,25,1/JUN/2020,588
1147,26,1/JUN/2020,505
1148,27,1/JUN/2020,570
1149,28,1/JUN/2020,421
1150,29,1/JUN/2020,438
1151,30,1/JUN/2020,585
1152,31,1/JUN/2020,428
1153,32,1/JUN/2020,557
1154,33,1/JUN/2020,582
1155,34,1/JUN/2020,518
1156,35,1/JUN/2020,447
1157,36,1/JUN/2020,425
1158,37,1/JUN/2020,422
1159,38,1/JUN/2020,429
1160,39,1/JUN/2020,575
1161,40,1/JUN/2020,469
1162,41,1/JUN/2020,586
1163,42,1/JUN/2020,467
1164,43,1/JUN/2020,599
1165,44,1/JUN/2020,569
1166,45,1/JUN/2020,582
1167,46,1/JUN/2020,456
1168,47,1/JUN/2020,549
1169,48,1/JUN/2020,492
1170,49,1/JUN/2020,423
1171,50,1/JUN/2020,443
1172,51,1/JUN/2020,600
1173,52,1/JUN/2020,462
1174,53,1/JUN/2020,418
1175,54,1/JUN/2020,545
1176,55,1/JUN/2020,591
1177,56,1/JUN/2020,577
1178,57,1/JUN/2020,588
1179,58,1/JUN/2020,413
1180,59,1/JUN/2020,465
1181,60,1/JUN/2020,424
1182,61,1/JUN/2020,507
1183,62,1/JUN/2020,446
1184,63,1/JUN/2020,551
1185,64,1/JUN/2020,523
1186,65,1/JUN/2020,457
1187,66,1/JUN/2020,562
1188,1,1/JUL/2020,510
1189,2,1/JUL/2020,462
1190,3,1/JUL/2020,523
1191,4,1/JUL/2020,598
1192,5,1/JUL/2020,489
1193,6,1/JUL/2020,505
1194,7,1/JUL/2020,569
1195,8,1/JUL/2020,599
1196,9,1/JUL/2020,411
1197,10,1/JUL/2020,499
1198,11,1/JUL/2020,451
1199,12,1/JUL/2020,538
1200,13,1/JUL/2020,490
1201,14,1/JUL/2020,467
1202,15,1/JUL/2020,550
