,preço,Código_Produto,Nome Produto
0,155,1,agro_industria_e_comercio
1,58,2,alimentos
2,84,3,artes
3,99,4,artes_e_artesanato
4,198,5,artigos_de_festas
5,106,6,artigos_de_natal
6,82,7,audio
7,101,8,automotivo
8,159,9,bebes
9,131,10,bebidas
10,86,11,beleza_e_saude
11,136,12,brinquedos
12,171,13,cama_mesa_e_banho
13,108,14,casa_e_conforto
14,179,15,casa_e_construcao
15,84,16,cds_e_musicais
16,177,17,cine_e_foto
17,52,18,climatizacao
18,168,19,consoles_e_games
19,95,20,ferramentas_de_construcao
20,117,21,ferramentas_de_iluminacao
21,155,22,ferramentas_de_jardim
22,83,23,ferramentas_de_seguranca
23,88,24,dvds
24,100,25,eletrodomesticos
25,57,26,eletronicos
26,93,27,eletroportateis
27,187,28,esporte_e_lazer
28,197,29,bolsas_e_acessorios
29,173,30,calcados
30,176,31,roupa_esportiva
31,192,32,roupa_feminina
32,178,33,roupa_infanto_e_juvenil
33,66,34,roupa_masculina
34,69,35,underwear_e_moda_praia
35,130,36,flores
36,120,37,fraldas_e_higiene
37,162,38,industria_comercio_e_negocios
38,190,39,informatica_acessorios
39,105,40,instrumentos_musicais
40,97,41,la_cuisine
41,59,42,livros_importados
42,55,43,livros_tecnicos
43,186,44,malas_e_acessorios
44,105,45,market_place
45,179,46,colchao_e_estofado
46,69,47,moveis_da_cozinha
47,136,48,moveis_de_decoracao
48,115,49,moveis_do_escritorio
49,54,50,moveis_do_quarto
50,129,51,moveis_da_sala
51,53,52,moveis_da_area_de_servico
52,88,53,musica
53,121,54,papelaria
54,176,55,pcs
55,63,56,perfumaria
56,80,57,pet_shop
57,168,58,portateis_da_casa
58,74,59,portateis_da_cozinha
59,53,60,relogios_e_presentes
60,126,61,seguros_e_servicos
61,137,62,sinalizacao_e_seguranca
62,174,63,tablets_impressao_e_imagem
63,163,64,telefonia
64,191,65,telefonia_fixa
65,161,66,utilidades_domesticas
