Ano,Código da Área,Área de Avaliação,Nome da IES,Organização Acadêmica,Categoria Administrativa,Modalidade de Ensino,Município do Curso,Sigla da UF,Concluintes Inscritos,Concluintes Participantes,Conceito Enade (Contínuo),Conceito Enade (Faixa)
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Goiás,GO,32,32,1.983314306767,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Formosa,GO,23,16,1.455944563042,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Jussara,GO,22,22,0.705961217496,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Posse,GO,19,19,1.875080824337,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Santa Helena de Goiás,GO,12,12,1.708511161779,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Porangatu,GO,44,37,1.219897432403,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE GOIÁS,Universidade,Pública Estadual,Educação Presencial,Iporá,GO,8,5,3.124129020722,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE CAMPINAS,Universidade,Pública Estadual,Educação Presencial,Campinas,SP,31,25,3.826180439782,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE CAMPINAS,Universidade,Pública Estadual,Educação Presencial,Campinas,SP,8,7,4.620895635482,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Universidade,Pública Estadual,Educação Presencial,Rio Claro,SP,18,17,2.876265637294,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Universidade,Pública Estadual,Educação Presencial,Presidente Prudente,SP,26,24,2.53411153231,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Universidade,Pública Estadual,Educação Presencial,São José do Rio Preto,SP,29,29,3.6658056049,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Universidade,Pública Estadual,Educação Presencial,Bauru,SP,24,18,2.729368007475,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Universidade,Pública Estadual,Educação Presencial,Ilha Solteira,SP,14,12,3.481806026095,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,Universidade,Pública Estadual,Educação Presencial,Guaratinguetá,SP,23,18,2.905499814039,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE MARINGÁ,Universidade,Pública Estadual,Educação Presencial,Maringá,PR,26,19,2.888287873672,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO MUNICIPAL DE FRANCA,Centro Universitário,Especial,Educação Presencial,Franca,SP,18,17,2.594995564684,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,Universidade,Pública Estadual,Educação Presencial,Mossoró,RN,33,29,1.151244554886,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,Universidade,Pública Estadual,Educação Presencial,Patu,RN,18,15,1.287352986111,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,Universidade,Pública Estadual,Educação Presencial,Apodi,RN,17,15,1.374886202558,2.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO DE ENSINO SUPERIOR DE ARCOVERDE,Faculdade,Especial,Educação Presencial,Arcoverde,PE,93,77,0.689215475529,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE REGIONAL DE BLUMENAU,Universidade,Pública Municipal,Educação Presencial,Blumenau,SC,3,3,3.532485110991,4.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ALEGRE,Faculdade,Pública Municipal,Educação Presencial,Alegre,ES,15,12,1.122929344596,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO VALE DO ITAJAÍ,Universidade,Privada sem fins lucrativos,Educação Presencial,Itajaí,SC,9,8,2.430221846859,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ,Faculdade,Privada sem fins lucrativos,Educação Presencial,Macaé,RJ,7,4,0.735271174001,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO VALE DO ACARAÚ,Universidade,Pública Estadual,Educação Presencial,Sobral,CE,111,86,1.558224313515,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,Universidade,Pública Federal,Educação Presencial,São João del Rei,MG,16,16,3.571596197224,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,Universidade,Pública Federal,Educação a Distância,Sete Lagoas,MG,73,67,1.59174519082,2.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO CLARETIANO,Centro Universitário,Privada sem fins lucrativos,Educação a Distância,Batatais,SP,275,186,2.342683233125,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO SAGRADO CORAÇÃO,Universidade,Privada sem fins lucrativos,Educação Presencial,Bauru,SP,15,15,2.04927952856,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE UBERABA,Universidade,Privada sem fins lucrativos,Educação a Distância,Uberaba,MG,157,140,1.731780163351,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE SOROCABA,Universidade,Privada sem fins lucrativos,Educação Presencial,Sorocaba,SP,22,20,2.216426636355,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTÁCIO DE SÁ,Universidade,Privada com fins lucrativos,Educação Presencial,Rio de Janeiro,RJ,60,52,1.657946354606,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTÁCIO DE SÁ,Universidade,Privada com fins lucrativos,Educação Presencial,Nova Iguaçu,RJ,1,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTÁCIO DE SÁ,Universidade,Privada com fins lucrativos,Educação a Distância,Rio de Janeiro,RJ,374,267,2.375744535967,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE METODISTA DE SÃO PAULO,Universidade,Privada sem fins lucrativos,Educação Presencial,São Bernardo do Campo,SP,20,19,2.745578779034,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CASTELO BRANCO,Universidade,Privada sem fins lucrativos,Educação Presencial,Rio de Janeiro,RJ,14,12,1.978505907454,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CRUZEIRO DO SUL,Universidade,Privada com fins lucrativos,Educação Presencial,São Paulo,SP,38,37,1.030918983577,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CRUZEIRO DO SUL,Universidade,Privada com fins lucrativos,Educação a Distância,São Paulo,SP,8,8,2.035215877471,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO DE VOTUPORANGA,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,Votuporanga,SP,9,9,2.262383209568,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CATÓLICA DE SANTOS,Universidade,Privada sem fins lucrativos,Educação Presencial,Santos,SP,19,19,2.48384144035,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE METODISTA DE PIRACICABA,Universidade,Privada sem fins lucrativos,Educação Presencial,Piracicaba,SP,16,13,2.078030739771,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO OESTE PAULISTA,Universidade,Privada sem fins lucrativos,Educação Presencial,Presidente Prudente,SP,13,13,2.740160431979,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO VALE DO PARAÍBA,Universidade,Privada sem fins lucrativos,Educação Presencial,São José dos Campos,SP,1,1,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE SANTA CRUZ DO SUL,Universidade,Privada sem fins lucrativos,Educação Presencial,Santa Cruz do Sul,RS,19,19,1.926150242792,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE PITÁGORAS UNOPAR,Universidade,Privada com fins lucrativos,Educação a Distância,Londrina,PR,179,135,1.509508644615,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE NOVE DE JULHO,Universidade,Privada sem fins lucrativos,Educação Presencial,São Paulo,SP,66,62,1.831551293741,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE NOVE DE JULHO,Universidade,Privada sem fins lucrativos,Educação a Distância,São Paulo,SP,35,30,2.49414503641,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE BRASIL,Universidade,Privada sem fins lucrativos,Educação Presencial,São Paulo,SP,24,14,1.245429562507,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE PAULISTA,Universidade,Privada com fins lucrativos,Educação Presencial,São Paulo,SP,18,3,1.003452500289,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE PAULISTA,Universidade,Privada com fins lucrativos,Educação a Distância,São Paulo,SP,332,241,1.80825432303,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE PAULISTA,Universidade,Privada com fins lucrativos,Educação Presencial,Sorocaba,SP,11,10,2.012634880792,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE PAULISTA,Universidade,Privada com fins lucrativos,Educação Presencial,Brasília,DF,22,18,2.636003315072,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE PAULISTA,Universidade,Privada com fins lucrativos,Educação Presencial,São Paulo,SP,8,8,2.151792361165,3.0
2017,702,MATEMÁTICA (LICENCIATURA),PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,Universidade,Privada sem fins lucrativos,Educação Presencial,Belo Horizonte,MG,17,15,3.696164400163,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE MONTES CLAROS,Universidade,Pública Estadual,Educação Presencial,Montes Claros,MG,12,10,2.75743048573,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE MONTES CLAROS,Universidade,Pública Estadual,Educação Presencial,São Francisco,MG,11,11,2.029230251608,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,São Paulo,SP,36,31,2.891859644333,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,Centro Universitário,Privada com fins lucrativos,Educação Presencial,São Paulo,SP,2,0,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DA AMAZÔNIA,Universidade,Privada com fins lucrativos,Educação Presencial,Belém,PA,40,35,1.757984473574,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE TIRADENTES,Universidade,Privada com fins lucrativos,Educação Presencial,Aracaju,SE,33,31,2.124304338223,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CATÓLICA DE BRASÍLIA,Universidade,Privada sem fins lucrativos,Educação Presencial,Brasília,DF,19,17,2.094165313984,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE PERNAMBUCO,Universidade,Pública Estadual,Educação Presencial,Petrolina,PE,59,50,1.929734936581,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE PERNAMBUCO,Universidade,Pública Estadual,Educação Presencial,Nazaré da Mata,PE,56,50,1.985566929131,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE PERNAMBUCO,Universidade,Pública Estadual,Educação Presencial,Garanhuns,PE,47,44,2.437645029344,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE SÃO PAULO,Faculdade,Privada com fins lucrativos,Educação Presencial,São Paulo,SP,1,1,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CIDADE DE SÃO PAULO,Universidade,Privada com fins lucrativos,Educação Presencial,São Paulo,SP,19,18,2.26819312036,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,Universidade,Privada sem fins lucrativos,Educação Presencial,Santo Ângelo,RS,13,10,2.592022328345,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,Universidade,Privada sem fins lucrativos,Educação Presencial,Frederico Westphalen,RS,24,24,2.355794809035,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FRANCISCANA,Universidade,Privada sem fins lucrativos,Educação Presencial,Santa Maria,RS,4,4,2.978973665867,4.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE SANTA MARCELINA MURIAÉ - FASM,Faculdade,Privada sem fins lucrativos,Educação Presencial,Muriaé,MG,23,21,2.023186502324,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ITUVERAVA,Faculdade,Privada sem fins lucrativos,Educação Presencial,Ituverava,SP,3,3,1.389202615733,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO CONTESTADO,Universidade,Privada sem fins lucrativos,Educação Presencial,Mafra,SC,26,19,2.081827233887,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE LUTERANA DO BRASIL,Universidade,Privada sem fins lucrativos,Educação Presencial,Canoas,RS,15,13,2.671251222404,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE LUTERANA DO BRASIL,Universidade,Privada sem fins lucrativos,Educação a Distância,Canoas,RS,52,49,1.453921459948,2.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO SANT´ANNA,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,São Paulo,SP,15,10,0.477263126527,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ANHANGUERA DE SÃO PAULO,Universidade,Privada com fins lucrativos,Educação Presencial,Santo André,SP,21,9,1.818911252928,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ANHANGUERA DE SÃO PAULO,Universidade,Privada com fins lucrativos,Educação Presencial,Osasco,SP,7,1,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY,Universidade,Privada com fins lucrativos,Educação Presencial,Duque de Caxias,RJ,40,31,2.401392130111,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO EXTREMO SUL CATARINENSE,Universidade,Privada sem fins lucrativos,Educação Presencial,Criciúma,SC,15,13,1.727944367436,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO SUL DE SANTA CATARINA,Universidade,Privada sem fins lucrativos,Educação Presencial,Tubarão,SC,2,2,3.802143169205,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO SUL DE SANTA CATARINA,Universidade,Privada sem fins lucrativos,Educação a Distância,Tubarão,SC,28,24,2.823059928549,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE FRANCA,Universidade,Privada com fins lucrativos,Educação Presencial,Franca,SP,14,14,2.347172569248,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE FRANCA,Universidade,Privada com fins lucrativos,Educação a Distância,Franca,SP,22,17,1.75820641073,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE EDUCAÇÃO SÃO LUÍS,Faculdade,Privada sem fins lucrativos,Educação Presencial,Jaboticabal,SP,20,20,0.983743037948,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE CATÓLICA DO SALVADOR,Universidade,Privada sem fins lucrativos,Educação Presencial,Salvador,BA,32,29,1.555620572752,2.0
2017,702,MATEMÁTICA (LICENCIATURA),PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,Universidade,Privada sem fins lucrativos,Educação Presencial,Goiânia,GO,23,19,2.262673543215,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,Universidade,Privada sem fins lucrativos,Educação Presencial,Ijuí,RS,8,6,3.554214291266,4.0
2017,702,MATEMÁTICA (LICENCIATURA),PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,Universidade,Privada sem fins lucrativos,Educação a Distância,São Paulo,SP,8,6,0.0,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,Universidade,Pública Estadual,Educação Presencial,Rio de Janeiro,RJ,85,58,2.749239898563,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,Universidade,Pública Estadual,Educação Presencial,São Gonçalo,RJ,37,35,1.767601295532,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,Universidade,Pública Estadual,Educação Presencial,Duque de Caxias,RJ,52,48,1.109693963447,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO MARANHÃO,Universidade,Pública Federal,Educação Presencial,São Luís,MA,12,12,2.085004741241,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO ACRE,Universidade,Pública Federal,Educação Presencial,Rio Branco,AC,16,14,2.517943828349,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DA PARAÍBA,Universidade,Pública Estadual,Educação Presencial,Campina Grande,PB,106,83,1.390555644765,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DA PARAÍBA,Universidade,Pública Estadual,Educação Presencial,Monteiro,PB,23,20,1.247305050087,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO MARANHÃO,Universidade,Pública Estadual,Educação Presencial,São Luís,MA,33,27,1.112138858619,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO MARANHÃO,Universidade,Pública Estadual,Educação Presencial,Caxias,MA,27,26,1.458754456055,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO MARANHÃO,Universidade,Pública Estadual,Educação Presencial,Balsas,MA,29,3,2.579814814957,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO MARANHÃO,Universidade,Pública Estadual,Educação Presencial,Pedreiras,MA,19,18,1.198111266866,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação Presencial,Belém,PA,423,267,1.372589432211,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação Presencial,Bragança,PA,55,39,1.593968754714,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação Presencial,Castanhal,PA,97,88,1.551931057019,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação Presencial,Breves,PA,135,118,1.415672950618,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação Presencial,Cametá,PA,34,29,1.561261534521,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação a Distância,Belém,PA,77,60,1.250903066175,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARÁ,Universidade,Pública Federal,Educação Presencial,Abaetetuba,PA,72,52,1.343112695777,2.0
