Ano,Código da Área,Área de Avaliação,Nome da IES,Organização Acadêmica,Categoria Administrativa,Modalidade de Ensino,Município do Curso,Sigla da UF,Concluintes Inscritos,Concluintes Participantes,Conceito Enade (Contínuo),Conceito Enade (Faixa)
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Universidade,Pública Federal,Educação Presencial,Caicó,RN,20,19,1.672432061307,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Universidade,Pública Federal,Educação a Distância,Natal,RN,25,21,1.256794206155,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Universidade,Pública Federal,Educação Presencial,Natal,RN,54,52,2.725435717537,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARANÁ,Universidade,Pública Federal,Educação Presencial,Curitiba,PR,19,17,3.291174345501,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO PARANÁ,Universidade,Pública Federal,Educação Presencial,Curitiba,PR,14,13,3.606220590816,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL FLUMINENSE,Universidade,Pública Federal,Educação Presencial,Niterói,RJ,48,46,3.790517286795,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL FLUMINENSE,Universidade,Pública Federal,Educação Presencial,Santo Antônio de Pádua,RJ,18,17,1.655574793641,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL FLUMINENSE,Universidade,Pública Federal,Educação a Distância,Niterói,RJ,182,128,2.732786453103,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,Universidade,Pública Federal,Educação Presencial,Vitória,ES,16,16,3.250305128246,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,Universidade,Pública Federal,Educação Presencial,Alegre,ES,3,2,3.617010200034,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,Universidade,Pública Federal,Educação Presencial,São Mateus,ES,8,8,2.688033664821,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,Universidade,Pública Federal,Educação Presencial,Seropédica,RJ,34,33,3.204568846165,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,Universidade,Pública Federal,Educação Presencial,Nova Iguaçu,RJ,44,29,2.3736106659,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MINAS GERAIS,Universidade,Pública Federal,Educação Presencial,Belo Horizonte,MG,52,48,4.081543877012,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MINAS GERAIS,Universidade,Pública Federal,Educação a Distância,Belo Horizonte,MG,11,9,2.788660466518,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE JUIZ DE FORA,Universidade,Pública Federal,Educação Presencial,Juiz de Fora,MG,3,3,2.212541324323,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE JUIZ DE FORA,Universidade,Pública Federal,Educação a Distância,Juiz de Fora,MG,16,15,2.114192325335,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE JUIZ DE FORA,Universidade,Pública Federal,Educação Presencial,Juiz de Fora,MG,13,13,4.032277591035,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE ALAGOAS,Universidade,Pública Federal,Educação Presencial,Arapiraca,AL,43,42,2.300576139892,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE ALAGOAS,Universidade,Pública Federal,Educação Presencial,Maceió,AL,66,63,2.214652711128,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE ALAGOAS,Universidade,Pública Federal,Educação a Distância,Maceió,AL,48,35,0.779653605104,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DA BAHIA,Universidade,Pública Federal,Educação Presencial,Salvador,BA,13,7,2.923922466112,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DA BAHIA,Universidade,Pública Federal,Educação Presencial,Salvador,BA,11,5,0.391689225772,1.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DA PARAÍBA,Universidade,Pública Federal,Educação Presencial,João Pessoa,PB,39,36,2.467768890331,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DA PARAÍBA,Universidade,Pública Federal,Educação Presencial,Rio Tinto,PB,37,34,1.489726919812,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DA PARAÍBA,Universidade,Pública Federal,Educação a Distância,João Pessoa,PB,69,19,1.79391781863,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE PERNAMBUCO,Universidade,Pública Federal,Educação Presencial,Recife,PE,31,26,3.595199204652,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE PERNAMBUCO,Universidade,Pública Federal,Educação Presencial,Caruaru,PE,97,92,2.404194504985,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE PERNAMBUCO,Universidade,Pública Federal,Educação a Distância,Recife,PE,15,14,1.665545545479,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Universidade,Pública Federal,Educação Presencial,Porto Alegre,RS,43,38,3.979232798112,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,Universidade,Pública Federal,Educação Presencial,Santa Maria,RS,8,8,3.758608109293,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,Universidade,Pública Federal,Educação Presencial,Santa Maria,RS,15,11,3.133215283687,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO CEARÁ,Universidade,Pública Federal,Educação Presencial,Fortaleza,CE,26,14,2.193359051716,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO CEARÁ,Universidade,Pública Federal,Educação a Distância,Fortaleza,CE,100,94,1.429604655296,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE GOIÁS,Universidade,Pública Federal,Educação Presencial,Catalão,GO,15,15,2.091572403431,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE GOIÁS,Universidade,Pública Federal,Educação Presencial,Jataí,GO,7,7,2.015792089054,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE GOIÁS,Universidade,Pública Federal,Educação Presencial,Goiânia,GO,26,22,3.051073492133,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE GOIÁS,Universidade,Pública Federal,Educação Presencial,Goiânia,GO,11,11,3.241030689038,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE GOIÁS,Universidade,Pública Federal,Educação a Distância,Goiânia,GO,34,27,2.037555921266,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA CATARINA,Universidade,Pública Federal,Educação Presencial,Florianópolis,SC,23,21,3.480218798885,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA CATARINA,Universidade,Pública Federal,Educação a Distância,Florianópolis,SC,11,8,2.568874985258,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA CATARINA,Universidade,Pública Federal,Educação Presencial,Blumenau,SC,5,5,4.72152554048,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,Universidade,Pública Federal,Educação Presencial,Rio de Janeiro,RJ,27,24,3.196831452472,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,Universidade,Pública Federal,Educação Presencial,Recife,PE,23,19,3.369007360962,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,Universidade,Pública Federal,Educação Presencial,Pato Branco,PR,13,13,3.746266849818,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,Universidade,Pública Federal,Educação Presencial,Cornélio Procópio,PR,10,10,3.205520061394,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,Universidade,Pública Federal,Educação Presencial,Curitiba,PR,14,14,4.125572747821,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,Universidade,Pública Federal,Educação Presencial,Toledo,PR,18,17,2.714325304867,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,Universidade,Pública Federal,Educação a Distância,Mossoró,RN,18,15,1.83590112105,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE LAVRAS,Universidade,Pública Federal,Educação Presencial,Lavras,MG,19,19,3.036512165633,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE ALFENAS,Universidade,Pública Federal,Educação Presencial,Alfenas,MG,9,9,4.203476441019,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,Universidade,Pública Federal,Educação Presencial,Teófilo Otoni,MG,6,6,2.925322773885,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,Universidade,Pública Federal,Educação a Distância,Cristália,MG,20,19,2.373399234771,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO,Universidade,Pública Federal,Educação Presencial,Uberaba,MG,13,11,3.339156416415,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI,Universidade,Pública Federal,Educação Presencial,Itajubá,MG,12,11,4.222288041125,5.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Eunápolis,BA,5,5,2.813195391586,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Barreiras,BA,9,8,2.938805001937,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Valença,BA,24,21,1.909050584779,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Salvador,BA,10,9,3.761775374111,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Camaçari,BA,11,11,2.386501297086,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,São Luís,MA,28,23,2.191498994292,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Codó,MA,49,47,1.048397249498,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Zé Doca,MA,34,20,0.589532152564,1.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Buriticupu,MA,17,17,1.337832259633,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Caxias,MA,12,12,1.650895259831,2.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Bento Gonçalves,RS,16,13,3.039169425794,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Caxias do Sul,RS,12,10,3.833626718161,4.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Ibirubá,RS,13,13,2.835670194949,3.0
2017,702,MATEMÁTICA (LICENCIATURA),"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL","Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,Educação Presencial,Canoas,RS,2,2,4.887199434229,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,Universidade,Pública Estadual,Educação Presencial,Cascavel,PR,15,14,4.103789325867,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,Universidade,Pública Estadual,Educação Presencial,Foz do Iguaçu,PR,9,8,2.646799406258,3.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO UNIVERSITÁRIO CENECISTA DE OSÓRIO,Centro Universitário,Privada sem fins lucrativos,Educação Presencial,Osório,RS,7,7,2.477743667597,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE PELOTAS,Universidade,Pública Federal,Educação Presencial,Capão do Leão,RS,7,6,3.875073755829,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE PELOTAS,Universidade,Pública Federal,Educação Presencial,Pelotas,RS,15,14,2.840267961825,3.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE FORMAÇÃO DE PROFESSORES DE SERRA TALHADA,Faculdade,Especial,Educação Presencial,Serra Talhada,PE,28,26,1.305572719514,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE SALGADO DE OLIVEIRA,Universidade,Privada sem fins lucrativos,Educação Presencial,São Gonçalo,RJ,1,1,0.0,0.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE TAUBATÉ,Universidade,Pública Municipal,Educação Presencial,Taubaté,SP,12,12,1.886501158938,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE TAUBATÉ,Universidade,Pública Municipal,Educação a Distância,Taubaté,SP,10,7,1.807033036375,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DE TAUBATÉ,Universidade,Pública Municipal,Educação a Distância,Taubaté,SP,6,5,1.741711395596,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,Universidade,Pública Estadual,Educação Presencial,Feira de Santana,BA,50,43,1.688921193553,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ANHANGUERA,Universidade,Privada com fins lucrativos,Educação Presencial,Campo Grande,MS,10,10,3.082592202922,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ANHANGUERA,Universidade,Privada com fins lucrativos,Educação a Distância,Campo Grande,MS,101,83,1.885044803095,2.0
2017,702,MATEMÁTICA (LICENCIATURA),CENTRO DE ENSINO SUPERIOR DO VALE SÃO FRANCISCO,Faculdade,Especial,Educação Presencial,Belém do São Francisco,PE,22,20,1.663125182355,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DO BELO JARDIM,Faculdade,Especial,Educação Presencial,Belo Jardim,PE,70,65,1.434647830111,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE CIÊNCIAS APLICADAS DE LIMOEIRO,Faculdade,Especial,Educação Presencial,Limoeiro,PE,43,39,1.155115064836,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,Universidade,Pública Estadual,Educação Presencial,Vitória da Conquista,BA,34,31,2.499804081014,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,Universidade,Pública Estadual,Educação Presencial,Jequié,BA,26,26,3.215913581599,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,Universidade,Pública Federal,Educação a Distância,Rio de Janeiro,RJ,38,25,3.096419709242,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,Universidade,Pública Federal,Educação Presencial,Rio de Janeiro,RJ,13,13,4.114046745843,5.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação Presencial,Campo Grande,MS,18,14,3.271764133441,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação Presencial,Corumbá,MS,12,11,2.219320233806,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação Presencial,Três Lagoas,MS,6,5,3.538064086109,4.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação Presencial,Aquidauana,MS,6,5,1.424224917658,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação Presencial,Paranaíba,MS,16,14,1.710426168932,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação Presencial,Ponta Porã,MS,19,18,2.174030483381,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,Universidade,Pública Federal,Educação a Distância,Campo Grande,MS,23,22,1.825318374468,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,Universidade,Pública Federal,Educação Presencial,Porto Velho,RO,34,26,1.432567720243,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,Universidade,Pública Federal,Educação Presencial,Ji-Paraná,RO,35,20,1.69132163122,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE  DE CIÊNCIAS E TECNOLOGIA PROFESSOR DIRSON MACIEL DE BARROS,Faculdade,Especial,Educação Presencial,Goiana,PE,17,16,1.013714829933,2.0
2017,702,MATEMÁTICA (LICENCIATURA),FACULDADE DE FORMAÇÃO DE PROFESSORES DE ARARIPINA,Faculdade,Especial,Educação Presencial,Araripina,PE,30,26,1.260631059774,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DE MATO GROSSO,Universidade,Pública Estadual,Educação Presencial,Cáceres,MT,4,2,2.1905875262,3.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DE MATO GROSSO,Universidade,Pública Estadual,Educação Presencial,Sinop,MT,10,6,1.570184653772,2.0
2017,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE DO ESTADO DE MATO GROSSO,Universidade,Pública Estadual,Educação Presencial,Barra do Bugres,MT,30,28,1.108038048257,2.0
